Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
1795753069,"22 Aug 2018, 16:29:12",Afternoon Ride,Ride,,9632,50.62,127,false,,activities/1926725885.tcx.gz,60.0,,9632.0,7275.0,50626.5,20.299999237060547,,339.0461120605469,,33.0,105.9000015258789,44.900001525878906,0.023900525644421577,,,,,190.0,137.43739318847656,,,1443.0,,,127.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1809179109,"31 Aug 2018, 06:07:23",Morning Run,Run,,2353,6.03,114,false,"",activities/1940505185.tcx.gz,60.0,,2353.0,2006.0,6034.2998046875,8.399999618530273,,27.77897834777832,,33.599998474121094,42.20000076293945,21.600000381469727,-0.013257544487714767,,,,,187.0,174.44766235351562,,,368.0,,,114.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1809179126,"29 Aug 2018, 06:11:04",Morning Run,Run,,1932,5.10,102,false,"",activities/1940505197.tcx.gz,60.0,,1932.0,1766.0,5101.7998046875,7.699999809265137,,19.33240509033203,,33.599998474121094,47.0,15.5,0.015680739656090736,,,,,186.0,174.721923828125,,,317.0,,,102.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1809179223,"30 Aug 2018, 16:48:00",First 3k swim 🏊🏻,Swim,"",4713,"3,242",28,false,,activities/1940505242.tcx.gz,60.0,,4713.0,4119.0,3241.89990234375,3.4000000953674316,,0.0,,38.099998474121094,39.400001525878906,4.800000190734863,-0.02776149846613407,,,,,177.0,105.02191162109375,,,202.0,,,28.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1815299185,"2 Sep 2018, 09:08:01",Morning Run,Run,,2778,8.06,186,false,"",activities/1946804040.tcx.gz,60.0,,2778.0,2743.0,8067.10009765625,6.300000190734863,,64.6485824584961,,45.0,74.0,32.599998474121094,-0.0012396028032526374,,,,,195.0,183.63546752929688,,,501.0,,,186.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1849577663,"10 Jul 2017, 09:50:03",European tour - Leg 0,Ride,"",25214,107.22,,false,,activities/1982109081.gpx.gz,60.0,,25214.0,16200.0,107220.1015625,17.100000381469727,,825.080078125,,-2.200000047683716,122.0999984741211,21.5,-0.012124592438340187,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849585600,"11 Jul 2017, 06:27:50",European tour - Leg 1,Ride,"",192307,302.29,,false,,activities/1982115305.gpx.gz,60.0,,192307.0,50704.0,302297.09375,14.300000190734863,,1346.7030029296875,,-19.700000762939453,102.0,49.400001525878906,0.013529736548662186,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849594860,"14 Jul 2017, 07:46:00",European tour - Leg 2,Ride,"",192127,329.50,,false,,activities/1982125257.gpx.gz,60.0,,192127.0,61349.0,329503.90625,16.5,,3282.92529296875,,29.299999237060547,517.0,50.0,0.01899825781583786,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849600981,"17 Jul 2017, 13:55:14",European tour - Leg 3,Ride,"",442584,624.34,,false,,activities/1982129481.gpx.gz,60.0,,442584.0,108985.0,624347.6875,18.100000381469727,,5702.1044921875,,99.0,708.7999877929688,48.5,0.0153600312769413,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849630688,"24 Jul 2017, 13:32:15",European tour - Leg 4,Ride,"",275317,381.25,,false,,activities/1982161754.gpx.gz,60.0,,275317.0,67951.0,381248.6875,18.399999618530273,,4736.431640625,,159.8000030517578,694.4000244140625,48.29999923706055,-0.015475462190806866,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849636549,"9 Sep 2018, 08:05:12",NC500 - Day 1,Ride,"",40290,141.57,116,false,,activities/1982169727.gpx.gz,60.0,,40290.0,25683.0,141578.203125,13.300000190734863,,1469.8367919921875,,3.0,623.0,19.600000381469727,-0.07112676650285721,,,,,156.0,117.82804107666016,,,,,,116.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849638308,"10 Sep 2018, 10:01:38",NC500 - Day 2,Ride,"",35248,128.55,99,false,,activities/1982171405.gpx.gz,60.0,,35248.0,22144.0,128550.5,16.299999237060547,,1643.4775390625,,1.600000023841858,141.5,43.20000076293945,-0.02294817939400673,,,,,170.0,120.87740325927734,,,,,,99.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849639826,"11 Sep 2018, 08:29:10",NC500 - Day 3,Ride,"",41916,125.03,105,false,,activities/1982173003.gpx.gz,60.0,,41916.0,24399.0,125030.296875,16.700000762939453,,1996.483154296875,,0.10000000149011612,338.3999938964844,31.100000381469727,0.0046388753689825535,,,,,154.0,118.68751525878906,,,,,,105.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849644623,"14 Sep 2018, 08:35:40",NC500 - Day 6,Ride,"",34948,109.44,74,false,,activities/1982177935.gpx.gz,60.0,,34948.0,19963.0,109439.6015625,15.899999618530273,,1143.335693359375,,-6.400000095367432,229.6999969482422,41.900001525878906,-0.004385980777442455,,,,,158.0,116.17487335205078,,,,,,74.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1849645349,"15 Sep 2018, 07:52:28",NC500 - Day 7,Ride,"",25078,82.76,49,false,,activities/1982178753.gpx.gz,60.0,,25078.0,14897.0,82760.296875,16.200000762939453,,755.5567016601562,,-1.100000023841858,214.89999389648438,16.200000762939453,0.12916821241378784,,,,,155.0,110.7941665649414,,,,,,49.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1904327118,"14 Oct 2018, 12:15:03",First bike ride in Toulouse (missed the first 12km),Ride,"",4455,25.60,,false,,activities/1904327118.gpx,60.0,,4455.0,3999.0,25602.5,13.0,,103.64904022216797,,138.3000030517578,163.60000610351562,12.199999809265137,-0.022654037922620773,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1923174153,"23 Oct 2018, 07:08:28",Morning Ride,Ride,,942,6.22,,false,,activities/2058425859.tcx.gz,60.0,,942.0,942.0,6228.10009765625,13.199999809265137,,31.564102172851562,,142.5,161.0,10.600000381469727,0.23281578719615936,,,,,,,,,180.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1923174187,"23 Oct 2018, 16:42:52",Evening Ride,Ride,,3498,7.23,,false,,activities/2058425883.tcx.gz,60.0,,3498.0,1187.0,7237.10009765625,15.5,,50.0440673828125,,138.6999969482422,161.0,14.399999618530273,-0.20588357746601105,,,,,,,,,207.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1923174253,"5 Sep 2018, 16:58:10",Afternoon Ride,Ride,,2083,11.86,11,false,,activities/2058425937.tcx.gz,60.0,,2083.0,2001.0,11859.7998046875,13.0,,58.70222091674805,,36.29999923706055,74.69999694824219,7.0,0.08094571530818939,,,,,170.0,106.80848693847656,,,337.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1923174292,"5 Sep 2018, 06:10:41",Morning Ride,Ride,,2254,12.58,21,false,,activities/2058425948.tcx.gz,60.0,,2254.0,2254.0,12579.599609375,11.600000381469727,,45.47990036010742,,38.599998474121094,77.69999694824219,9.800000190734863,-0.10572673380374908,,,,,159.0,127.51559448242188,,,352.0,,,21.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1923275219,"23 Oct 2018, 10:05:21",Work lunch run I,Run,"",3352,9.49,,false,"",activities/2058528740.tcx.gz,60.0,,3352.0,3352.0,9494.7001953125,5.300000190734863,,50.49369812011719,,152.6999969482422,169.1999969482422,22.0,0.006319315172731876,,,,,,,,,598.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1928288558,"25 Oct 2018, 16:46:16",Evening Ride,Ride,,1034,6.34,4,false,,activities/2063672932.tcx.gz,60.0,,1034.0,985.0,6343.39990234375,12.0,,19.76659393310547,,142.5,160.39999389648438,4.199999809265137,-0.23488980531692505,,,,,155.0,111.73667907714844,,,185.0,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1928288585,"26 Oct 2018, 05:40:43",Morning Ride,Ride,,1112,6.26,15,false,,activities/2063672951.tcx.gz,60.0,,1112.0,1112.0,6262.2001953125,10.600000381469727,,31.688762664794922,,142.5,161.0,10.199999809265137,0.22995112836360931,,,,,168.0,139.61949157714844,,,177.0,,,15.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1928288589,"25 Oct 2018, 07:02:03",Morning Ride,Ride,,932,6.01,23,false,,activities/2063672962.tcx.gz,60.0,,932.0,932.0,6017.0,11.399999618530273,,31.4930419921875,,142.6999969482422,161.0,10.100000381469727,0.25427955389022827,,,,,188.0,142.71397399902344,,,175.0,,,23.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1928288590,"24 Oct 2018, 07:05:06",Morning Ride,Ride,,969,6.33,10,false,,activities/2063672950.tcx.gz,60.0,,969.0,969.0,6330.0,13.699999809265137,,33.59769821166992,,142.5,161.0,10.199999809265137,0.23222748935222626,,,,,167.0,125.1706314086914,,,182.0,,,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1928288600,"24 Oct 2018, 16:33:47",Evening Ride,Ride,,1116,6.26,6,false,,activities/2063672978.tcx.gz,60.0,,1116.0,969.0,6259.10009765625,12.100000381469727,,16.037734985351562,,142.5,160.3000030517578,12.5,-0.2604208290576935,,,,,161.0,114.8842544555664,,,185.0,,,6.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1935248617,"26 Oct 2018, 15:11:59",Afternoon Ride,Ride,,2574,6.34,5,false,,activities/2070876620.tcx.gz,60.0,,2574.0,1006.0,6339.7998046875,10.899999618530273,,16.126388549804688,,142.5,160.39999389648438,5.599999904632568,-0.2444872111082077,,,,,153.0,123.15586853027344,,,183.0,,,5.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1935248621,"29 Oct 2018, 07:38:53",Morning Ride,Ride,,1089,6.20,14,false,,activities/2070876642.tcx.gz,60.0,,1089.0,1089.0,6206.7001953125,12.100000381469727,,33.70526885986328,,142.5,161.0,10.399999618530273,0.2384520024061203,,,,,175.0,136.31613159179688,,,176.0,,,14.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1935248671,"28 Oct 2018, 12:27:18",Afternoon Run,Run,,2315,4.70,79,false,"",activities/2070876659.tcx.gz,60.0,,2315.0,1659.0,4708.2998046875,6.0,,15.93024730682373,,141.10000610351562,146.5,19.5,-0.0021239088382571936,,,,,194.0,169.88771057128906,,,306.0,,,79.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1935283742,"30 Oct 2018, 07:38:28",Morning Ride,Ride,,968,5.87,2,false,,activities/2070913096.tcx.gz,60.0,,968.0,968.0,5873.2001953125,10.800000190734863,,31.59540367126465,,142.6999969482422,161.0,10.600000381469727,0.26731595396995544,,,,,162.0,99.12551879882812,,,167.0,,,2.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1935283844,"29 Oct 2018, 11:07:46",Work lunch run II,Run,"",3638,10.16,191,false,"",activities/2070913134.tcx.gz,60.0,,3638.0,3638.0,10164.599609375,5.699999809265137,,57.327247619628906,,153.39999389648438,166.60000610351562,23.399999618530273,-0.003935226239264011,,,,,188.0,171.7871551513672,,,646.0,,,191.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1937564715,"31 Oct 2018, 07:36:53",Morning Ride,Ride,,929,5.80,20,false,,activities/2073255503.tcx.gz,60.0,,929.0,929.0,5807.0,12.699999809265137,,31.594322204589844,,142.6999969482422,161.0,10.300000190734863,0.26519718766212463,,,,,179.0,144.06796264648438,,,167.0,,,20.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1937564745,"30 Oct 2018, 17:40:07",Evening Ride,Ride,,1117,6.40,4,false,,activities/2073255523.tcx.gz,60.0,,1117.0,1117.0,6403.7001953125,11.600000381469727,,18.79848861694336,,142.5,160.3000030517578,10.0,-0.20769242942333221,,,,,151.0,109.6794204711914,,,181.0,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1937564929,"31 Oct 2018, 11:15:27",Work lunch run III,Run,"",3707,10.37,201,false,"",activities/2073255582.tcx.gz,60.0,,3707.0,3671.0,10377.2998046875,4.900000095367432,,55.79915237426758,,152.6999969482422,166.60000610351562,25.0,0.0,,,,,190.0,173.9528045654297,,,656.0,,,201.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1943927582,"3 Nov 2018, 14:00:45",Afternoon Ride,Ride,,13329,52.28,,false,,activities/1943927582.gpx,60.0,,13329.0,11587.0,52288.80078125,12.0,,999.2877197265625,,397.79998779296875,1304.5,19.200000762939453,-0.00229494646191597,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1945173723,"4 Nov 2018, 11:11:48","Run, part II",Run,"",1153,2.90,30,false,"",activities/2081113348.tcx.gz,60.0,,1153.0,998.0,2905.89990234375,6.699999809265137,,7.514587879180908,,139.8000030517578,146.3000030517578,10.699999809265137,0.024088922888040543,,,,,186.0,155.86178588867188,,,180.0,,,30.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1945173839,"4 Nov 2018, 10:17:54","Run, part I",Run,"",2228,6.04,80,false,"",activities/2081113416.tcx.gz,60.0,,2228.0,2172.0,6048.2998046875,5.599999904632568,,60.567569732666016,,133.10000610351562,151.8000030517578,38.29999923706055,-0.01818692870438099,,,,,183.0,161.5956268310547,,,377.0,,,80.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1947303944,"5 Nov 2018, 11:13:35",Work lunch run IV,Run,"",2945,8.72,173,false,"",activities/2083335790.tcx.gz,60.0,,2945.0,2919.0,8727.0,5.099999904632568,,57.61040115356445,,153.5,169.3000030517578,20.5,-0.008021083660423756,,,,,192.0,176.1505889892578,,,542.0,,,173.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1954340716,"7 Nov 2018, 11:12:43",Work lunch intervals I (30:30s x5) x3,Run,"",3543,10.06,219,false,"",activities/2090564610.tcx.gz,60.0,,3543.0,3458.0,10060.7998046875,6.599999904632568,,66.89531707763672,,153.39999389648438,166.60000610351562,22.700000762939453,-0.006957697216421366,,,,,196.0,180.3568878173828,,,625.0,,,219.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1954683444,"9 Nov 2018, 11:07:52",Work lunch run V,Run,"",3491,10.18,213,false,"",activities/2090915357.tcx.gz,60.0,,3491.0,3428.0,10181.5,5.400000095367432,,66.57786560058594,,153.39999389648438,166.60000610351562,25.399999618530273,-0.004910867661237717,,,,,191.0,178.88327026367188,,,633.0,,,213.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1958231874,"11 Nov 2018, 10:21:56",Lunch Run,Run,,1649,5.11,97,false,"",activities/2094572170.tcx.gz,60.0,,1649.0,1574.0,5114.7998046875,6.699999809265137,,14.689241409301758,,139.10000610351562,146.3000030517578,11.800000190734863,-0.00391022115945816,,,,,202.0,180.43539428710938,,,308.0,,,97.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1960392208,"12 Nov 2018, 11:09:17",Work lunch run VI,Run,"",3198,9.43,208,false,"",activities/2096801090.tcx.gz,60.0,,3198.0,3198.0,9436.5,5.400000095367432,,61.493194580078125,,153.5,169.1999969482422,25.200000762939453,-0.0052985744550824165,,,,,193.0,180.7228546142578,,,590.0,,,208.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1967722503,"16 Nov 2018, 11:10:38",Work lunch intervals II (400:200m x4) x2,Run,"",4231,9.85,144,false,"",activities/2104290524.tcx.gz,60.0,,4231.0,3465.0,9851.7001953125,7.699999809265137,,46.2138671875,,156.10000610351562,161.0,18.5,0.022331170737743378,,,,,199.0,176.4662628173828,,,600.0,,,144.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1975191486,"20 Nov 2018, 11:42:53",Work lunch run VII,Run,"",2189,7.06,87,false,"",activities/2112036657.tcx.gz,60.0,,2189.0,2189.0,7068.0,6.5,,26.584535598754883,,153.39999389648438,165.10000610351562,8.399999618530273,0.0014148274203762412,,,,,196.0,174.80262756347656,,,431.0,,,87.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1978625288,"22 Nov 2018, 11:15:01",Work lunch intervals III (Fartlek),Run,"",3692,10.77,186,false,"",activities/2115624602.tcx.gz,60.0,,3692.0,3637.0,10776.099609375,6.400000095367432,,70.49431610107422,,154.8000030517578,171.1999969482422,15.300000190734863,-0.002783938543871045,,,,,198.0,181.80148315429688,,,666.0,,,186.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1980495920,"23 Nov 2018, 11:01:30",Work lunch run VIII,Run,"",3144,9.60,151,false,"",activities/2117549386.tcx.gz,60.0,,3144.0,3126.0,9599.7001953125,5.099999904632568,,53.204551696777344,,153.5,169.1999969482422,17.799999237060547,-0.002083398401737213,,,,,195.0,179.57015991210938,,,592.0,,,151.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1985811635,"26 Nov 2018, 11:01:55",Work lunch run IX,Run,"",3174,10.08,15,false,"",activities/2123138357.tcx.gz,60.0,,3174.0,3155.0,10080.400390625,6.199999809265137,,51.32149124145508,,152.6999969482422,165.1999969482422,13.100000381469727,-0.00396809633821249,,,,,178.0,119.95230102539062,,,616.0,,,15.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1989214661,"28 Nov 2018, 11:04:13",Work lunch run X,Run,"",3454,10.18,156,false,"",activities/2126692345.tcx.gz,60.0,,3454.0,3448.0,10179.7998046875,5.599999904632568,,51.87606430053711,,153.8000030517578,166.60000610351562,22.899999618530273,-0.003929350059479475,,,,,192.0,178.4707489013672,,,634.0,,,156.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1991457065,"29 Nov 2018, 11:11:26",Work interval run IV (1st 1km of 3),Run,"",328,1.05,4,false,"",activities/2129023777.tcx.gz,60.0,,328.0,293.0,1052.800048828125,5.400000095367432,,7.314285755157471,,156.0,166.60000610351562,5.800000190734863,-0.6458966732025146,,,,,200.0,143.24354553222656,,,59.0,,,4.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1991457071,"29 Nov 2018, 11:17:23",Work interval run IV (2nd 1km of 3),Run,"",303,1.03,11,false,"",activities/2129023796.tcx.gz,60.0,,303.0,282.0,1031.0999755859375,5.5,,14.36005973815918,,156.0,166.60000610351562,21.100000381469727,0.6400930881500244,,,,,200.0,172.57408142089844,,,59.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1991457089,"29 Nov 2018, 10:49:52",Work interval run IV (Warm up),Run,"",1237,3.66,40,false,"",activities/2129023795.tcx.gz,60.0,,1237.0,1218.0,3667.800048828125,5.699999809265137,,28.44059944152832,,153.8000030517578,166.60000610351562,23.899999618530273,0.1744915246963501,,,,,187.0,168.39111328125,,,227.0,,,40.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1991457099,"29 Nov 2018, 11:24:20",Work interval run IV (3rd 1km of 3),Run,"",278,1.01,8,false,"",activities/2129023828.tcx.gz,60.0,,278.0,278.0,1012.2999877929688,6.0,,7.385000228881836,,156.0,166.60000610351562,6.0,-0.6914946436882019,,,,,197.0,160.98175048828125,,,58.0,,,8.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1991457241,"29 Nov 2018, 11:31:02",Work interval run IV (Cool down),Run,"",1491,3.96,54,false,"",activities/2129023919.tcx.gz,60.0,,1491.0,1399.0,3963.199951171875,4.699999809265137,,26.706754684448242,,155.3000030517578,166.60000610351562,16.299999237060547,0.03280177712440491,,,,,186.0,173.49227905273438,,,249.0,,,54.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1996474641,"2 Dec 2018, 13:55:11",Afternoon Run,Run,,3399,10.13,164,false,"",activities/2134281076.tcx.gz,60.0,,3399.0,3311.0,10137.7998046875,7.300000190734863,,87.2787094116211,,133.1999969482422,151.8000030517578,39.70000076293945,-0.001972814556211233,,,,,195.0,179.7270965576172,,,607.0,,,164.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
1997874862,"3 Dec 2018, 11:05:02",Work lunch run XI (Pre-pre-race run),Run,"",3430,10.00,140,false,"",activities/2135761522.tcx.gz,60.0,,3430.0,3398.0,10003.7001953125,5.5,,63.76725769042969,,154.39999389648438,166.60000610351562,18.899999618530273,0.0019992601592093706,,,,,191.0,175.8148651123047,,,616.0,,,140.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2001681743,"5 Dec 2018, 10:53:18",Work lunch run XII (Pre-race run),Run,"",1836,5.61,53,false,"",activities/2139709840.tcx.gz,60.0,,1836.0,1836.0,5610.7998046875,6.300000190734863,,37.96648406982422,,155.10000610351562,168.6999969482422,11.699999809265137,0.012475939467549324,,,,,186.0,167.0426788330078,,,342.0,,,53.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2003094032,"6 Dec 2018, 11:40:03",Work lunch run XIII (Téléthon race),Run,"",2287,7.53,5,false,"",activities/2141163278.tcx.gz,60.0,,2287.0,2284.0,7537.2001953125,7.0,,34.53531265258789,,153.6999969482422,162.89999389648438,15.199999809265137,0.07429815083742142,,,,,155.0,102.25665283203125,,,453.0,,,5.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2013369153,"12 Dec 2018, 11:14:58",Work lunch run XIV,Run,,3447,10.11,,false,"",activities/2013369153.gpx,60.0,,3447.0,3447.0,10118.900390625,8.0,,53.44921875,,154.39999389648438,171.1999969482422,9.300000190734863,0.007905997335910797,,,,,,,,,752.9990234375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2016539095,"14 Dec 2018, 11:08:02",Work interval run V (Fartlek),Run,"",3259,10.24,,false,"",activities/2016539095.gpx,60.0,,3259.0,3235.0,10246.5,8.0,,56.448219299316406,,153.5,166.60000610351562,22.299999237060547,0.0,,,,,,,,,763.9981689453125,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2023244642,"18 Dec 2018, 12:04:07",Work interval run VI (Missing 100m),Run,"",18,0.09,0,false,"",activities/2162226531.tcx.gz,60.0,,18.0,18.0,96.30000305175781,5.5,,0.0,,163.1999969482422,166.10000610351562,-2.700000047683716,-3.011422634124756,,,,,106.0,81.55555725097656,,,5.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2023244698,"18 Dec 2018, 11:14:28",Work interval run VI (Warm up),Run,"",1005,2.98,30,false,"",activities/2162226574.tcx.gz,60.0,,1005.0,1002.0,2987.89990234375,6.099999904632568,,15.992569923400879,,155.3000030517578,165.1999969482422,8.699999809265137,-0.07363031059503555,,,,,180.0,168.4896697998047,,,185.0,,,30.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2023244705,"18 Dec 2018, 12:07:39",Work interval run VI (Cool down),Run,"",1196,2.96,35,false,"",activities/2162226573.tcx.gz,60.0,,1196.0,1031.0,2967.60009765625,4.5,,16.143070220947266,,155.3000030517578,165.1999969482422,24.5,0.03369726240634918,,,,,191.0,170.14659118652344,,,186.0,,,35.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2023244716,"18 Dec 2018, 11:31:39",Work interval run VI (1000m -> 100m),Run,"",1890,4.40,55,false,"",activities/2162226587.tcx.gz,60.0,,1890.0,1180.0,4400.2998046875,7.599999904632568,,71.74562072753906,,154.39999389648438,166.60000610351562,22.200000762939453,0.21362179517745972,,,,,195.0,177.53030395507812,,,247.0,,,55.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2023244804,"17 Dec 2018, 11:07:35",Work lunch run XV,Run,"",3082,9.74,153,false,"",activities/2162226633.tcx.gz,60.0,,3082.0,3082.0,9745.0,5.800000190734863,,62.1308479309082,,153.5,166.60000610351562,21.399999618530273,0.00718317087739706,,,,,193.0,180.98922729492188,,,595.0,,,153.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2047254841,"28 Dec 2018, 11:05:35",Lunch Run,Run,,1628,5.09,58,false,"",activities/2187537217.tcx.gz,60.0,,1628.0,1628.0,5093.0,4.900000095367432,,36.55628204345703,,75.30000305175781,93.0999984741211,8.800000190734863,-0.011780875734984875,,,,,187.0,171.78746032714844,,,313.0,,,58.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2047254848,"23 Dec 2018, 10:28:04",Morning Run,Run,,1714,5.06,83,false,"",activities/2187537224.tcx.gz,60.0,,1714.0,1574.0,5059.2001953125,7.099999904632568,,22.904470443725586,,36.79999923706055,49.099998474121094,12.800000190734863,0.011859582737088203,,,,,199.0,183.1761932373047,,,296.0,,,83.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2054711851,"4 Jan 2019, 11:12:51",BHM training run I,Run,"Blagnac half-marathon training, 58 days to go! 🏃🏻",3037,9.78,169,false,"",activities/2195447064.tcx.gz,60.0,,3037.0,3037.0,9786.599609375,6.800000190734863,,59.35247039794922,,153.5,169.3000030517578,22.799999237060547,0.04393762722611427,,,,,199.0,184.54371643066406,,,592.0,,,169.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
